Ranking;Artist;Track;Country;Eurovision_Year
30;Anna Odobescu;Stay;MD;2019
16;Bilal Hassani;Roi;FR;2019
36;Carousel;That Night;LV;2019
8;Chingiz;Truth;AZ;2019
35;Conan Osiris;Telemoveis;PT;2019
38;D-Mol;Heaven;ME;2019
39;Darude;Look Away;FI;2019
1;Duncan Laurence;Arcade;NL;2019
31;Eliot;Wake Up;BE;2019
32;Ester Peony;On A Sunday;RO;2019
10;Hatari;Hatrið Mun Sigraa;IS;2019
28;Pápai Joci;Az Én Apám;HU;2019
5;John Lundvik;Too Late For Love;SE;2019
17;Jonida Maliqi;Ktheju Tokës ;AL;2019
29;Jurijus;Run With The Lions;LT;2019
9;Kate Miller-Heidke;Zero Gravity;AU;2019
21;Katerine Duska;Better Love;GR;2019
6;Keiino;Spirit In The Sky;NO;2019
23;Kobi Marimi;Home;IL;2019
11;Lake Malawi;Friend Of A Friend;CZ;2019
12;Leonora;Love Is Forever;DK;2019
4;Luca Hänni;She Got Me;CH;2019
2;Mahmood;Soldi;IT;2019
26;Michael Rice;Bigger Than Us;GB;2019
14;Michela;Chameleon;MT;2019
22;Miki Núñez;La Venda;ES;2019
18;Nevena Bozovic;Kruna;RS;2019
33;Oto Nemsadze;Keep On Going;GE;2019
40;Paenda;Limits;AT;2019
34;Roko Blažević;The Dream;HR;2019
25;S!Sters;Sister;DE;2019
41;Sarah Mcternan;22;IE;2019
3;Sergey Lazarev;Scream;RU;2019
19;Serhat;Say Na Na Na;SM;2019
37;Srbuk;Walking Out;AM;2019
7;Tamara Todevska;Proud;MK;2019
13;Tamta;Replay;CY;2019
27;Tulia;Fire Of Love (Pali Si?);PL;2019
20;Victor Crone;Storm;EE;2019
15;Zalagasper;Sebi;SI;2019
24;Zena;Like It;BY;2019
27;Albina;Tick-Tock;HR;2021
32;Ana Sokli?;Amen;SI;2021
21;Anxhela Peristeri;Karma;AL;2021
2;Barbara Pravi;Voilà;FR;2021
36;Benny Cristo;Omaga;CZ;2021
24;Blas Cantó;Voy A Quedarme;ES;2021
6;Blind Channel;Dark Side;FI;2021
4;Daði Freyr;10 Years;IS;2021
7;Destiny;Je Me Casse ;MT;2021
17;Eden Alene;Set Me Free;IL;2021
20;Efendi;Mata Hari;AZ;2021
16;Elena Tsagrinou;El Diablo;CY;2021
29;Fyr Og Flamme;Øve Os På Hinanden;DK;2021
3;Gjon'S Tears;Tout L'Univers;CH;2021
5;Go_A;Shum;UA;2021
19;Hooverphonic;The Wrong Place;BE;2021
15;Hurricane;Loco Loco;RS;2021
26;James Newman;Embers;GB;2021
23;Jeangu Macrooy;Birth Of A New Age;NL;2021
25;Jendrik;I Don'T Feel Hate;DE;2021
37;Lesley Roy;Maps;IE;2021
1;Måneskin;Zitti E Buoni;IT;2021
9;Manizha;Russian Woman;RU;2021
34;Montaigne;Technicolour;AU;2021
13;Natalia Gordienko;Sugar;MD;2021
33;Rafa? Brzozowski;The Ride;PL;2021
28;Roxen;Amnesia;RO;2021
39;Samanta Tina;The Moon Is Rising;LV;2021
22;Senhit;Adrenalina;SM;2021
10;Stefania;Last Dance;GR;2021
12;The Black Mamba;Love Is On My Side;PT;2021
8;The Roop;Discoteque;LT;2021
18;Tix;Fallen Angel;NO;2021
38;Tornike Kipiani;You;GE;2021
14;Tusse;Voices;SE;2021
31;Uku Suviste;The Lucky One;EE;2021
35;Vasil Garvanliev;Here I Stand;MK;2021
11;Victoria;Growing Up Is Getting Old ;BG;2021
30;Vincent Bueno;Amen;AT;2021
33;Achille Lauro;Stripper;SM;2022
24;Alvan;Fulenn;FR;2022
8;Amanda Tenfjord;Die Together;GR;2022
27;Andrea;Circles;MK;2022
29;Andromache;Ela;CY;2022
34;Brooke;That'S Rich;IE;2022
3;Chanel;Slomo ;ES;2022
39;Circus Mircus;Lock Me In;GE;2022
32;Citi Z?ni;Eat Your Salad;LV;2022
4;Cornelia Jakobs;Hold Me Closer;SE;2022
35;Emma Muscat;I Am What I Am;MT;2022
38;Intelligent Music Project;Intention;BG;2022
19;Jérémie Makiese;Miss You;BE;2022
1;Kalush;Stefania (Kalush Orchestra);UA;2022
5;Konstrakta;In Corpore Sano;RS;2022
40;Lps;Disko;SI;2022
36;Lum!X;Halo (Feat. Pia Maria);AT;2022
6;Mahmood;Brividi;IT;2022
25;Malik Harris;Rockstars;DE;2022
17;Marius Bear;Boys Do Cry;CH;2022
9;Maro;Saudade Saudade;PT;2022
26;Mia Dimšić;Guilty Pleasure;HR;2022
30;Michael Ben David;I.M;IL;2022
14;Monika Liu;Sentimentai;LT;2022
16;Nadir Rustamli;Fade To Black;AZ;2022
12;Ochman;River;PL;2022
31;Reddi;The Show;DK;2022
28;Ronela Hajati;Sekret;AL;2022
20;Rosa Linn;Snap;AM;2022
11;S10;De Diepte;NL;2022
2;Sam Ryder;Space Man ;GB;2022
15;Sheldon Riley;Not The Same;AU;2022
13;Stefan;Hope;EE;2022
10;Subwoolfer;Give That Wolf A Banana;NO;2022
23;Systur;Með Hækkandi Sól;IS;2022
21;The Rasmus;Jezebel;FI;2022
37;Vladana;Breathe;ME;2022
22;We Are Domi;Lights Off ;CZ;2022
18;Andrei Ursu;Llámame;RO;2022
7;Zdob Si Zdub;Trenule?ul (Cu Fra?ii Advahov);MD;2022
22;Albina Kelmendi;Duje;AL;2023
5;Alessandra;Queen Of Kings;NO;2023
8;Alika;Bridges;EE;2023
12;Andrew Lambrou;Break A Broken Heart;CY;2023
17;Blanca Paloma;Eaea;ES;2023
19;Blanka;Solo;PL;2023
14;Brunette;Future Lover;AM;2023
27;Diljá;Power;IS;2023
7;Gustaph;Because Of You;BE;2023
29;Iru;Echo;GE;2023
21;Joker Out;Carpe Diem;SI;2023
2;Käärijä;Cha Cha Cha;FI;2023
16;La Zarra;Évidemment;FR;2023
13;Let 3;Mama Šč!;HR;2023
26;Lord Of The Lost;Blood & Glitter;DE;2023
1;Loreen;Tattoo;SE;2023
24;Luke Black;Samo Mi Se Spava;RS;2023
25;Mae Muller;I Wrote A Song;GB;2023
4;Marco Mengoni;Due Vite;IT;2023
32;Mia Nicolai;Burning Daylight;NL;2023
23;Mimicat;Ai Coração;PT;2023
11;Monika Linkyte;Stay;LT;2023
3;Noa Kirel;Unicorn;IL;2023
18;Pasha Parfeni;Soarele Si Luna;MD;2023
37;Piqued Jacks;Like An Animal;SM;2023
33;Reiley;Breaking My Heart;DK;2023
20;Remo Forrer;Watergun;CH;2023
28;Sudden Lights;Aijā;LV;2023
15;Teya;Who The Hell Is Edgar?;AT;2023
35;The Busker;Dance (Our Own Party);MT;2023
36;Theodor Andrei;D.G.T (Off And On);RO;2023
34;Turalturanx;Tell Me More;AZ;2023
6;Tvorchi;Heart Of Steel;UA;2023
10;Vesna;My Sister'S Crown;CZ;2023
30;Victor;What They Say;GR;2023
9;Voyager;Promise;AU;2023
31;Wild Youth;We Are One ;IE;2023
20;5Miinust;(Nendest) Narkootikumidest Ei Tea Me (Küll) Midagi;EE;2024
27;Aiko;Pedestal;CZ;2024
3;Alyona Alyona;Teresa & Maria;UA;2024
7;Angelina Mango;La Noia;IT;2024
2;Baby Lasagna;Rim Tim Tagi Dim;HR;2024
6;Bambie Thug;Doomsday Blue;IE;2024
33;Besa;Titan;AL;2024
16;Dons;Hollow;LV;2024
5;Eden Golan;Hurricane;IL;2024
26;Electric Fields;One Milkali (One Blood);AU;2024
35;Fahree;Özünlə Apar;AZ;2024
25;Gåte;Ulveham;NO;2024
36;Hera Björk;Scared Of Heights;IS;2024
10;Iolanda;Grito;PT;2024
12;Isaak;Always On The Run;DE;2024
37;Joost;Europapa;NL;2024
24;Kaleen;We Will Rave;AT;2024
8;Ladaniva;Jako;AM;2024
28;Luna;The Tower;PL;2024
9;Marcus & Martinus;Unforgettable;SE;2024
11;Marina Satti;Zari;GR;2024
32;Megara;11:11;SM;2024
31;Mustii;Before The Party'S Over;BE;2024
30;Natalia Barbu;In The Middle;MD;2024
22;Nebulossa;Zorra;ES;2024
1;Nemo;The Code;CH;2024
21;Nutsa;Firefighter;GE;2024
18;Olly Alexander (Years & Years);Dizzy;GB;2024
23;Raiven;Veronika;SI;2024
29;Saba;Sand;DK;2024
34;Sarah Bonnici;Loop;MT;2024
15;Silia Kapsis;Liar;CY;2024
14;Silvester Belt;Luktelk;LT;2024
4;Slimane;Mon Amour;FR;2024
13;Tali;Fighter;LU;2024
17;Teya Dora;Ramonda;RS;2024
19;Windows95Man;No Rules!;FI;2024
